4	42	5545
0	37	300
8	11	9425
7	68	1561
3	96	2288
6	20	2780
1	39	5638
2	38	2079
3	89	3978
6	33	1445
0	32	1077
4	35	1608
6	24	7362
6	37	3027
7	15	2657
4	54	4404
3	60	5383
8	55	9541
3	54	359
5	5	1257
3	0	6039
1	96	6630
5	72	1784
0	48	7842
0	37	1963
5	96	1896
5	97	9159
7	75	1098
2	49	1122
1	51	4204
8	85	147
8	28	9892
4	37	9995
7	93	9287
2	70	1401
3	23	9302
1	49	7748
8	29	5018
5	54	8032
8	53	1522
2	6	9149
1	75	4899
8	46	4237
0	4	3025
8	61	9649
2	30	8743
5	94	9927
5	99	1692
8	63	1267
8	70	1863
1	71	9429
9	18	5992
1	75	3492
2	17	800
5	60	4815
9	14	1060
3	27	4090
3	32	7607
6	19	6597
9	87	4171
8	12	9109
5	14	6034
9	21	7212
5	26	2158
4	25	3209
9	50	332
2	10	3599
8	51	3491
6	72	6375
1	11	9187
2	26	4758
3	95	3671
2	76	7224
8	59	2471
5	72	7235
8	42	803
9	12	8122
8	36	7563
6	32	1299
4	77	8118
5	93	1940
3	50	4095
2	42	4939
6	54	7927
9	0	8509
5	6	3013
6	61	8980
6	43	1504
4	16	7532
6	30	7346
0	51	1585
3	91	9687
8	86	5080
4	92	4166
5	92	431
9	50	9959
6	53	4390
0	37	2740
5	52	3197
3	6	2001
3	31	5856
3	60	6781
1	61	8540
7	30	5432
8	78	8485
2	32	5737
0	21	418
5	80	3173
2	59	6566
3	80	6891
9	55	1555
7	32	8059
2	69	8732
8	24	5716
8	25	3312
8	18	645
8	7	7018
2	68	2720
8	13	903
3	66	168
0	93	5055
6	1	1270
9	86	7003
0	69	2721
7	84	7666
6	68	1684
2	45	1985
9	94	7081
9	14	8224
0	21	3292
7	31	9653
1	24	4490
7	13	6602
4	0	9741
1	17	1660
0	12	3896
7	68	4292
9	7	6281
2	30	3933
0	34	7920
1	34	2151
4	43	1364
2	36	8854
6	69	2237
6	21	524
4	14	5003
7	12	2886
2	45	2201
2	80	8996
8	1	6277
7	86	6887
9	42	7882
3	12	7579
6	99	3705
8	73	2579
5	71	6356
4	18	7414
2	42	8459
6	21	4589
3	91	6918
5	64	4090
2	52	3791
6	86	453
3	31	1572
7	98	8424
0	24	6422
6	17	1740
4	51	4457
6	55	9139
3	76	8148
2	36	7827
6	15	4981
4	77	2372
4	22	9087
3	14	9178
1	62	976
8	58	598
7	32	65
8	86	5646
7	23	1634
8	19	3644
9	80	3409
2	5	2429
9	98	5616
5	38	7184
4	58	6277
7	42	9041
2	70	9525
9	69	9929
8	89	170
6	34	7592
9	55	1353
4	57	4448
0	83	1950
9	24	9528
0	71	4436
3	25	2558
8	89	6805
0	99	3031
5	60	74
2	48	3199
2	31	1146
9	43	7102
7	57	3332
4	94	9067
5	40	8711
2	36	6752
5	84	5786
0	58	5619
3	7	9944
1	8	8528
5	77	8828
3	84	9252
5	57	5672
2	38	6339
6	2	4304
8	29	6070
9	68	3090
1	15	5058
1	49	116
2	2	2351
5	88	4901
1	7	4010
6	73	4762
4	78	8686
4	53	850
6	1	6152
0	22	9805
8	7	3457
3	93	4498
4	65	716
4	77	3781
3	5	8116
1	48	4338
9	68	8405
4	17	1980
3	37	8781
1	65	6907
2	54	3518
6	88	1295
3	9	580
2	88	503
8	52	2350
9	89	5719
7	16	35
0	64	5496
9	78	6841
9	35	2997
9	1	5136
3	81	5233
7	70	3243
2	69	4405
0	17	6842
4	55	3835
2	66	2649
9	56	1508
5	79	5886
8	63	6892
3	44	2508
1	74	118
6	77	6897
7	13	7203
0	5	5196
2	13	7010
3	79	5863
9	20	51
3	58	4366
0	38	8480
7	77	5377
9	59	2479
8	91	1159
0	84	3081
2	41	7520
2	11	256
8	87	4108
8	51	6974
8	70	701
7	84	4570
2	43	7143
9	6	9983
1	73	2146
9	62	8080
1	17	2843
8	74	975
9	32	6802
0	62	3827
0	90	4645
7	86	331
8	91	1978
6	85	1996
4	51	1087
0	59	4713
9	21	9200
2	76	6655
8	30	253
4	26	1420
3	54	5991
3	88	9875
6	71	6842
3	96	4135
8	50	8511
9	74	9312
0	8	1592
2	22	7895
4	33	4585
7	0	3664
5	72	2397
8	9	3456
3	94	1150
2	47	600
8	19	3884
1	24	8018
7	13	2539
8	45	2553
2	1	2138
3	73	5811
8	57	5619
8	42	4579
4	75	3072
2	82	8991
9	5	9010
2	22	7100
0	39	6402
8	25	7677
1	88	9614
1	41	1050
1	99	5308
6	60	7627
1	87	6408
4	20	6099
8	34	3015
1	71	9057
9	98	5323
3	98	9758
9	67	16
5	55	7252
1	20	1044
7	58	2248
9	2	7006
9	71	9398
3	98	436
5	2	6419
5	41	4997
0	27	5316
9	60	9569
8	64	2246
4	3	3586
8	78	3472
6	26	8810
3	26	8098
2	61	5649
8	26	7030
0	35	4828
3	18	2636
3	91	3995
0	75	3187
4	32	2753
1	14	9665
4	36	3380
0	92	2089
0	96	2264
1	74	4841
7	0	8837
0	35	1489
8	6	8733
9	66	2777
8	48	7917
2	39	1160
1	94	249
1	57	6822
8	16	6355
7	49	4251
8	58	4145
3	65	4121
9	26	2936
2	56	4119
0	51	1674
1	59	9429
6	71	4130
3	48	1306
9	37	1037
6	32	9780
9	17	5894
1	2	3416
3	58	5541
0	92	501
0	38	2146
3	14	7308
5	83	3702
8	20	4733
9	96	4816
3	39	2472
7	32	3710
3	24	9562
5	50	2194
9	72	6782
0	88	565
0	17	8617
9	78	9006
6	33	9507
2	7	5247
1	79	5722
0	68	8149
2	52	22
8	50	7992
1	10	2402
4	28	236
1	75	3282
2	46	9080
0	84	8826
2	91	3901
7	82	4518
6	54	2331
5	16	8232
6	66	7080
7	60	8598
3	53	3236
8	76	6901
5	88	9178
6	8	9704
0	31	8946
0	68	5647
3	62	7663
3	54	9233
1	19	9911
0	64	6216
5	2	6945
8	38	2515
3	71	7514
8	75	9923
3	5	164
0	44	6543
9	77	7060
3	78	2721
6	26	9902
1	43	4337
2	56	5511
1	94	7189
5	59	5090
5	79	7806
0	91	1846
0	19	9990
5	8	904
6	96	438
7	19	5100
3	44	4443
1	31	8377
0	52	7646
5	21	9994
0	98	3001
5	37	5659
4	78	4922
2	71	8254
9	78	5356
3	47	2110
9	9	3013
9	18	8569
3	90	2571
5	66	6665
0	9	7935
9	10	9233
8	13	2949
9	69	8274
5	32	152
9	93	8992
0	67	2618
2	8	7573
7	7	319
5	79	4247
3	48	1735
1	4	151
4	18	8889
6	83	83
4	68	3249
7	9	5753
0	87	53
7	57	9338
1	92	9197
1	73	6262
3	45	3061
0	65	9015
7	26	6528
1	91	5810
2	55	7896
8	44	5497
3	74	9532
9	76	3520
6	78	607
0	70	2233
6	94	2178
1	28	3079
2	84	942
5	46	7701
6	38	6494
3	22	2121
0	7	8995
1	86	115
2	47	728
2	51	6855
0	82	1224
3	24	5783
7	47	4632
3	39	2296
8	40	7477
7	92	8785
8	79	43
6	15	6910
0	7	7060
0	76	757
5	73	8169
0	92	7518
7	59	5308
6	4	7726
1	87	4455
3	41	2446
2	7	9484
7	49	9523
9	48	1882
9	20	6649
1	42	3857
5	23	1730
0	46	7612
1	11	4712
8	61	5885
8	35	4363
8	88	795
5	80	296
3	55	2196
3	55	9349
2	51	726
1	34	5870
8	2	2446
3	60	7251
3	52	0
1	91	2725
5	88	2352
8	6	6902
8	50	1070
2	73	8340
6	43	6157
7	33	4127
4	49	3755
3	11	2097
4	50	7372
0	5	5142
8	89	1602
6	71	6721
8	32	8486
8	32	1990
0	94	192
2	64	2195
0	37	2890
6	26	5727
7	79	5843
8	65	4696
9	63	5228
4	56	5961
8	39	9760
6	36	8855
1	52	1859
4	97	7262
2	61	2846
4	64	4064
4	42	5301
2	6	914
9	95	8307
9	22	3409
7	37	8861
0	15	4303
6	9	5856
4	58	4622
7	16	7881
4	67	1401
9	46	334
8	57	761
4	89	359
3	97	387
6	32	6669
9	14	1618
2	80	6366
8	80	2045
6	9	4582
1	55	1906
7	34	9918
4	39	6446
3	70	7396
7	24	907
2	15	3861
5	68	9596
2	33	2420
3	51	657
7	6	8066
3	90	7818
5	90	3516
4	65	8766
9	72	8080
2	88	8488
6	62	7348
0	62	3069
2	90	7736
7	74	4540
7	65	4589
4	87	2533
5	81	8660
5	32	9108
6	85	4464
1	37	1840
2	59	7825
3	48	7685
8	98	1109
7	17	2279
8	50	8023
6	17	3907
0	36	5787
0	77	1517
9	95	5916
6	95	5042
1	51	2771
7	98	9171
6	82	4088
4	3	1851
8	87	3833
4	18	8988
4	86	9663
7	0	7874
0	80	4911
6	53	8815
6	93	4751
0	7	4728
6	56	3829
1	53	6237
4	94	2180
1	87	6822
9	77	1733
0	12	5156
8	8	1795
0	49	6903
9	48	1756
7	62	5732
7	13	7751
3	63	8161
3	91	2179
9	88	6825
6	66	1443
1	67	1695
8	58	8741
9	71	945
0	17	7187
3	46	5406
0	91	9104
7	89	8986
5	15	3427
9	86	7454
8	31	3423
8	67	3650
5	69	70
4	49	7029
0	14	7789
8	28	3016
9	57	8357
6	20	1403
6	98	4482
6	2	3925
5	86	9513
0	45	8086
4	97	9759
8	85	3092
1	43	6940
2	91	2593
2	11	3876
4	12	8730
5	84	3376
4	0	8528
8	34	4336
4	3	8990
9	52	3685
5	36	4021
8	69	9075
8	94	2947
9	16	840
4	36	4786
5	94	8461
4	77	6278
2	12	2807
7	57	3088
5	35	1263
4	44	8845
7	3	8255
7	8	1918
2	44	4279
5	75	3751
2	55	437
0	93	4982
4	77	7499
0	9	2472
7	11	4749
3	60	681
1	79	5906
8	33	843
6	52	3738
5	63	746
8	6	9354
9	0	6481
4	58	70
5	67	5011
4	68	9225
9	22	8713
5	74	4478
2	83	4963
5	41	1084
6	81	150
0	35	5338
4	82	8118
0	58	7733
9	16	7530
8	90	1065
8	77	6123
9	68	5918
7	48	1970
3	21	7385
5	83	8026
2	66	4216
1	37	7226
0	58	2873
9	33	5050
2	3	325
7	34	9822
8	37	5387
8	95	6607
4	97	2868
1	13	4322
2	26	1263
1	13	5061
3	90	7608
2	61	5615
9	3	3952
8	38	4796
8	66	0
9	4	3477
7	72	3358
9	40	7690
8	80	9619
5	70	4517
4	24	282
0	27	8399
1	14	9650
0	69	1487
5	75	6039
5	55	6414
2	2	3568
2	51	7420
2	98	1102
8	3	4147
7	80	6095
7	8	5988
9	64	5791
0	16	1461
2	19	9480
1	91	7057
0	8	8384
4	47	1109
6	40	239
4	94	8374
5	57	943
6	47	3135
7	36	1064
3	4	715
7	43	4187
1	44	2155
9	98	6569
2	68	3440
2	93	6679
0	36	6404
8	12	6736
9	2	6849
4	38	2729
9	2	6210
9	92	5212
8	27	2291
0	84	2704
2	54	7256
0	68	3342
8	54	8649
6	91	1809
2	5	7522
6	57	3474
8	65	8561
1	96	4792
4	59	3894
7	93	4818
7	28	8144
4	88	7416
9	74	1282
8	11	9395
7	37	3056
0	98	2693
8	83	8939
8	30	6418
0	73	1536
7	19	48
1	15	8619
9	45	6845
5	70	3714
8	78	9204
5	23	28
6	70	2084
3	13	3622
1	19	5479
4	48	5840
9	61	8291
9	78	1554
3	73	9035
3	18	9647
5	5	6145
2	53	7656
0	32	1223
0	86	5536
9	96	1549
0	1	3776
9	76	9345
2	20	2368
2	82	2656
3	73	2050
1	87	666
0	27	3652
4	37	1589
0	84	7810
6	59	3657
1	3	1302
2	16	8954
5	55	4590
8	17	285
1	37	3259
1	87	4949
3	18	4947
5	70	1961
0	85	965
7	89	102
0	0	2213
5	7	4120
0	76	7792
8	34	8298
9	92	2469
1	81	3996
4	52	8096
8	57	8284
8	41	3583
6	72	9939
7	26	1829
3	88	2477
2	23	8261
9	39	5241
0	17	2767
7	57	3399
3	16	954
0	90	7926
3	70	5976
6	75	6400
1	55	6711
6	72	6322
2	8	4105
2	38	4354
9	25	9235
0	17	7170
7	22	4006
7	59	4283
7	92	3031
0	33	5980
6	0	5015
5	81	2450
5	56	3893
3	78	3652
5	91	8357
8	99	1369
2	17	2882
5	50	6194
2	99	8084
0	28	2748
7	56	2278
8	46	8162
5	23	5325
1	60	6235
1	11	1722
4	44	5213
2	2	362
1	40	3138
0	0	4680
7	20	4379
6	77	5669
8	97	9335
1	85	9069
6	15	3995
9	71	7644
1	9	3821
6	63	5332
8	61	5836
4	0	8085
9	51	7956
0	31	8736
2	48	2439
3	36	3551
7	14	1925
3	84	4478
0	93	5393
1	42	21
3	12	3005
1	23	5484
1	30	5055
2	10	4511
0	88	2491
6	35	3275
0	27	2855
7	96	4833
7	63	9155
6	63	2416
7	65	9897
1	78	2352
1	75	8512
7	26	5033
5	58	4502
4	26	3182
3	59	1202
7	71	5691
7	56	3006
9	90	2232
9	71	9428
4	39	8334
8	28	1952
0	13	4711
9	67	1661
3	6	1579
3	15	5567
9	28	917
5	85	561
4	34	2861
0	79	921
6	4	7136
9	47	101
0	32	6225
8	15	2967
7	58	9584
4	98	2157
8	83	4061
3	2	5144
3	0	7111
9	80	255
6	11	3604
8	77	3940
4	47	9600
1	73	9777
7	32	29
8	90	324
8	68	1881
4	81	4495
0	69	2353
6	4	4383
4	67	2743
4	24	7143
7	72	9771
5	78	2605
7	81	2609
2	9	4928
6	3	2663
1	52	9377
4	54	9073
1	97	1057
6	29	2134
5	1	3149
2	57	6672
6	58	5247
8	54	7005
5	5	6645
4	54	6419
4	41	1761
9	89	7436
3	1	7250
3	72	1222
9	50	9553
3	28	828
3	85	9629
6	88	1495
7	76	8780
7	88	5427
0	59	1408
1	43	5967
1	36	8860
0	46	3549
6	21	350
8	63	8715
5	91	3372
3	34	7463
2	91	2983
2	36	2199
8	96	4432
7	17	3771
8	12	2643
8	58	9477
6	93	7023
0	89	7019
2	29	2400
5	31	6437
0	19	9045
5	38	5728
8	15	2497
8	62	4324
4	77	2514
2	43	6790
9	44	3338
9	72	3176
2	47	4233
4	10	752
7	21	779
4	33	1512
8	7	3350
4	6	5131
6	93	9193
3	61	6874
7	57	1
5	9	9579
2	26	9205
1	41	1984
8	54	6452
1	56	480
2	61	2860
4	27	6671
7	28	1091
5	47	9902
7	50	947
5	75	8225
7	1	2123
3	8	2584
0	54	1941
6	86	8023
6	51	6725
2	37	3752
3	89	6131
7	16	5849
4	0	2013
2	56	1832
5	30	5059
4	22	4101
9	29	862
7	95	9144
3	4	1927
1	48	5496
5	58	5763
8	96	4913
1	64	544
3	25	5880
4	30	8499
4	90	6946
8	75	3376
9	92	994
8	63	9337
7	14	8127
2	31	7247
0	9	6346
5	31	1759
0	21	3090
6	91	1498
5	16	72
3	7	4773
1	36	6941
9	79	3442
3	73	6139
4	62	664
5	6	2530
5	82	5832
8	88	3331
0	4	6281
3	48	7960
3	30	1345
0	9	6808
7	34	3058
5	32	8017
5	13	2226
5	50	454
6	27	8816
2	93	206
9	43	7910
0	88	2899
7	45	6939
7	32	5229
1	75	1548
2	81	7696
1	19	280
8	67	5206
4	18	6261
9	90	8251
8	84	5019
9	22	7549
8	17	8512
6	45	5747
2	13	6215
3	22	1904
5	54	2588
5	44	6987
7	13	7867
6	11	701
0	22	7245
2	51	4487
4	38	2452
4	9	5350
4	90	7676
4	52	5484
5	59	7923
3	6	1369
8	89	7082
8	99	832
6	97	6231
1	28	3974
3	3	109
5	19	9094
5	74	3321
5	57	5341
9	62	6881
0	16	9234
9	61	9642
6	23	5362
0	40	7553
6	11	6899
8	89	7155
7	47	7943
8	3	947
7	61	6907
0	65	3841
5	64	300
0	84	4836
2	31	4949
8	38	911
9	25	2824
1	83	9813
5	89	8350
0	54	6500
7	37	6054
4	12	5997
9	30	541
4	22	2094
2	52	3306
9	48	3561
4	52	7885
1	77	8634
4	23	616
5	44	3226
7	13	896
1	54	7688
5	92	9259
3	6	5408
7	48	887
8	2	4740
7	35	3621
9	60	6541
3	73	9189
3	32	798
1	43	9106
6	56	6134
1	13	9134
7	10	2898
0	80	596
4	58	2308
2	29	6272
9	88	8550
8	86	6845
4	4	9627
8	34	8817
1	97	1899
3	37	5337
6	95	1864
4	13	7834
7	6	8127
1	59	4182
5	81	5630
4	3	3354
6	84	1652
3	9	3455
0	25	7491
9	91	4413
0	68	9808
1	34	2001
0	51	5954
9	16	2357
7	26	6507
5	19	9625
5	13	4459
7	46	5937
3	87	296
8	70	8851
0	74	9562
2	81	9296
2	14	3501
6	71	9821
6	89	2612
1	82	818
4	18	1689
0	61	3855
6	85	1075
9	26	7932
2	97	9523
9	11	2259
9	61	2298
2	82	231
3	65	5646
1	60	2135
4	56	1681
4	71	56
3	58	7429
7	26	7413
5	66	2357
1	38	7420
8	53	3392
8	21	8989
0	50	1955
5	95	5012
0	9	8507
3	38	951
5	92	611
5	25	4810
2	54	6770
4	71	9646
0	92	6582
7	47	3513
1	54	914
8	17	2429
3	28	1676
9	31	7016
8	83	2732
3	56	973
9	38	2161
2	74	4566
2	86	221
1	38	5333
7	3	8227
6	78	6776
1	80	5714
8	20	7728
7	64	3104
7	96	777
7	2	3072
1	14	4814
5	75	8412
6	17	4009
1	50	7362
3	63	9124
7	36	3039
0	49	8860
1	69	2951
4	53	8238
3	50	3032
7	88	8721
1	69	5957
8	40	6153
5	3	1363
1	36	2926
1	90	4171
0	45	2711
9	14	9883
5	19	1123
2	45	2745
6	2	7869
5	9	1080
4	43	6212
2	87	5922
9	54	5126
2	58	8938
0	54	6186
9	93	8689
1	88	900
5	59	8462
0	27	995
3	76	1488
9	72	1051
4	28	8141
5	83	5813
4	52	7976
0	35	788
0	65	6336
3	78	4431
1	91	7279
8	60	587
0	98	2026
8	58	783
6	33	2797
7	87	1676
5	36	7080
9	55	7076
7	51	6432
0	42	1494
4	55	1091
7	68	7506
1	51	9635
6	30	8916
6	12	965
1	82	8025
8	24	1028
3	50	780
0	83	3597
7	9	3379
1	82	8156
5	18	6225
2	97	7121
2	66	1797
6	68	6898
1	10	8450
2	79	6075
1	90	1791
8	54	7294
6	85	3617
6	24	4184
0	80	2778
2	0	8640
2	89	3929
6	78	3926
0	3	4491
6	43	465
8	96	4732
0	52	2693
6	9	2008
7	64	1226
8	87	3588
0	32	5046
2	58	5067
8	36	1406
1	27	6077
2	93	6811
1	61	3539
9	44	2497
6	74	1441
2	99	2323
2	85	5764
6	17	8512
7	76	7171
7	2	1278
8	8	9913
5	26	2120
5	11	5738
9	2	6333
6	92	6864
5	48	696
7	31	2585
9	96	8313
8	78	9181
9	31	4536
2	39	4883
8	45	976
8	87	9365
8	34	4368
0	56	1557
4	17	6436
8	51	4226
8	4	3552
3	51	676
1	74	6648
1	6	2019
3	23	7167
1	88	3310
1	31	7497
4	32	5694
2	53	1334
6	22	4844
7	93	9459
4	70	3920
7	20	7100
9	87	5763
5	9	3623
3	10	2535
1	51	8407
7	10	8170
4	14	3847
9	54	55
9	70	9975
3	65	8996
8	96	8848
3	45	7050
3	91	7644
1	62	983
9	83	6310
6	6	2144
9	92	6263
3	33	6290
9	19	8327
4	85	4134
0	62	363
8	98	5273
4	84	8794
0	78	1405
9	47	3470
5	4	1938
3	87	8219
2	13	6497
6	23	5405
2	21	4573
1	36	2155
9	36	9259
5	19	123
9	63	3070
4	62	7381
7	73	3167
5	49	7469
8	60	1339
8	56	7315
4	70	83
2	68	2263
3	45	7690
5	5	8119
0	89	2012
8	14	4499
1	55	1965
3	92	9208
7	37	3641
8	30	8027
5	93	9331
2	34	7687
2	93	7379
4	56	541
0	22	7883
6	9	6455
1	45	8695
6	14	9501
2	11	9724
8	0	4225
8	32	2512
9	20	8341
6	10	6935
7	97	6412
7	55	8937
0	60	7036
1	56	2814
9	97	3289
1	36	9091
2	51	6389
8	17	5413
2	83	4311
1	31	1890
2	49	5943
6	26	9241
3	68	7458
4	88	1437
6	1	644
6	23	4910
3	38	9558
2	56	8259
4	68	8121
7	96	8670
8	14	168
1	95	3556
7	35	8416
6	84	1549
8	86	373
9	53	40
6	47	9726
7	57	6014
8	45	2649
7	16	7908
7	24	9302
4	90	8512
3	98	8856
2	28	1513
9	4	6253
5	47	8542
2	13	4405
7	8	9170
0	97	9819
0	19	926
5	85	4017
8	31	3117
3	8	6164
7	30	5203
6	34	6285
1	89	6035
7	52	5509
9	67	6619
4	91	5269
8	47	4835
9	97	2745
4	35	7098
1	87	3170
4	35	4854
8	27	8583
8	86	3712
6	68	3365
5	46	8994
3	61	1799
6	20	2601
5	66	1619
9	41	4561
2	71	5661
1	11	564
5	64	8467
1	85	7764
5	24	1818
5	68	8620
9	98	3429
0	47	2660
5	88	5928
2	46	2004
9	9	7141
2	44	2501
5	90	7813
3	11	7930
5	23	503
3	30	614
1	13	8359
2	87	2627
7	4	6542
3	96	3933
5	23	8352
5	50	5632
5	93	8902
1	51	5468
3	79	3141
6	5	1492
3	30	9223
3	72	8355
4	24	2891
5	62	6530
6	96	6232
9	51	6181
5	98	5278
7	16	979
6	98	1102
2	56	5948
2	36	5183
8	38	5494
9	47	5731
1	98	2929
4	64	929
9	29	7313
8	59	3169
1	93	7106
0	23	2147
3	42	2009
8	0	6317
9	34	4746
6	32	7184
5	12	7984
2	28	5257
1	67	8802
1	88	6403
9	78	460
9	66	8958
5	70	943
7	48	5791
4	55	9820
2	43	5116
2	5	6402
7	94	1314
6	55	5076
0	4	4204
0	18	422
7	70	5686
0	16	250
3	78	3194
4	75	5606
4	40	8434
1	9	695
7	1	562
4	46	9999
6	89	2372
4	70	373
6	16	9960
0	67	1803
0	33	4591
9	25	8707
8	3	2084
8	2	4616
1	84	4311
0	16	6424
6	42	6932
5	19	3181
3	81	2643
3	7	2057
4	88	3790
6	61	2025
3	6	1960
3	81	3693
2	59	7501
5	38	6331
3	14	7977
8	91	1440
0	0	1997
6	77	2877
5	98	3290
0	74	8075
3	36	8120
3	69	4793
9	88	3803
5	49	9320
0	20	8559
9	39	598
1	43	4615
3	61	1355
5	63	5263
1	98	1585
3	61	6360
4	79	8266
2	74	5979
3	61	7831
5	86	2592
8	4	28
5	67	1298
2	35	6277
8	74	9030
3	50	406
8	74	9951
9	77	5455
5	94	5239
3	96	7966
4	73	3525
3	9	2255
1	95	9573
0	97	6383
2	19	4216
3	51	1796
8	87	3273
8	30	8612
8	0	6943
2	28	4829
4	73	6484
5	82	8610
0	24	198
7	41	6589
4	1	3446
0	5	4240
7	50	9102
8	42	3707
2	36	9240
3	98	6389
3	5	7379
2	63	7854
3	34	385
8	79	4427
1	97	198
7	33	6636
3	5	5005
5	68	794
8	64	9634
7	20	3493
9	28	69
6	61	6388
3	75	570
6	87	7094
5	61	6516
2	43	3626
3	81	4284
7	99	7875
6	52	5001
2	34	2283
5	98	9217
9	89	7695
4	11	6639
4	46	8885
9	97	5680
5	30	268
7	5	1527
1	10	383
6	80	9740
0	1	8108
2	82	3599
7	7	4852
7	46	3580
8	48	5742
2	50	9618
6	20	7532
3	13	2495
2	8	9421
1	80	1080
1	5	104
7	63	5849
1	47	1053
9	46	2871
1	35	2889
7	71	9503
2	47	57
3	37	783
0	0	9070
8	74	3345
9	11	6235
8	34	5502
0	57	3492
3	93	378
8	79	1584
7	31	9323
6	3	8629
9	15	5591
9	32	2504
8	33	5411
3	52	3147
1	91	574
1	5	9420
1	28	1628
8	37	6278
2	4	1610
3	17	7130
3	28	740
4	67	5803
7	37	5165
4	94	4787
9	51	9692
2	56	1201
6	45	5963
0	31	7736
0	75	3657
7	29	6164
5	47	4649
8	42	5607
2	29	5835
6	76	6733
3	58	2401
9	42	5662
4	77	5221
0	11	5419
3	36	4529
3	47	954
1	80	1583
3	90	2875
4	7	6101
9	12	8975
5	41	3468
2	19	492
3	69	8548
8	88	9542
3	16	2404
9	47	7286
0	82	538
2	14	3113
4	67	3688
6	48	5400
7	46	736
8	14	9033
0	60	2776
5	81	8105
7	64	5029
2	19	8801
7	13	1466
7	9	4252
2	57	6280
4	52	7449
3	97	6448
4	93	4083
5	26	2846
9	36	8970
0	45	4602
7	24	6484
3	29	1433
9	5	5124
7	63	3905
8	44	1159
1	72	3936
3	46	5106
8	24	6536
4	73	2694
2	23	8185
8	31	3046
3	67	5627
7	28	1891
3	71	224
0	50	469
2	20	9386
9	83	6103
1	78	6101
0	14	4876
1	60	5404
3	45	7443
0	82	9119
1	84	8571
6	35	9679
0	81	4315
8	46	6935
0	39	5963
8	78	3808
7	5	5743
0	18	4819
9	33	2913
7	94	3602
4	97	8756
8	2	7222
9	42	6695
9	34	9079
0	17	4363
0	13	1208
0	19	9096
7	20	6489
2	34	3282
1	53	1723
6	0	2729
7	14	3288
3	65	3563
4	5	8155
0	5	119
8	14	8304
8	91	3269
8	75	5552
0	81	5779
8	86	7419
6	6	2239
9	82	7942
4	11	2119
1	74	701
5	63	1018
5	18	73
7	71	5269
4	75	2604
7	7	2780
9	53	9707
9	71	8605
7	19	106
2	54	1910
5	43	2310
1	81	9936
7	55	1543
7	47	7310
7	85	185
7	75	7512
3	11	677
5	94	7976
4	22	5473
8	22	8892
4	53	969
6	44	1808
5	89	8546
1	78	4642
0	86	5108
5	13	9306
4	69	2364
2	76	7971
0	34	3163
1	64	6201
6	84	2616
3	27	2162
4	52	7416
3	4	3934
8	23	216
6	99	3127
6	15	7422
9	89	8764
2	8	8355
4	27	7948
5	19	7677
6	0	2820
5	76	6190
2	43	6576
4	93	9457
9	43	7030
5	49	680
5	97	2632
7	82	8945
7	93	9126
2	44	3531
7	24	9126
6	77	5260
9	61	1640
0	14	9368
6	98	1348
7	2	9558
9	37	9489
0	95	4260
5	39	2479
2	22	1218
9	35	5609
2	32	10
6	55	7024
1	10	3731
8	41	2544
9	93	9957
6	67	3926
8	52	2877
6	33	586
3	70	9892
9	39	9847
1	20	5353
1	22	9880
9	73	6621
7	33	4570
6	98	3238
1	7	9699
4	77	6185
7	34	8206
1	78	9645
2	3	5330
5	37	111
6	68	7829
8	65	3118
6	99	1551
8	60	6046
4	91	9997
2	83	6225
9	13	7922
2	97	5614
4	4	8341
1	7	4744
7	97	6036
5	1	3056
3	56	4174
2	53	7653
5	32	3057
6	58	4289
8	87	5862
5	89	4591
1	50	4903
9	80	6630
2	29	3230
0	81	5355
4	63	9172
9	78	5565
0	19	9538
8	44	5248
7	43	8
0	28	2744
3	0	1008
2	1	1199
4	5	2108
4	97	1523
6	59	8376
5	37	3543
1	16	7893
8	2	6648
6	37	5805
9	74	874
6	68	5492
1	30	5326
3	67	126
7	34	1598
4	63	2049
9	55	9350
4	46	1786
6	81	8382
4	31	856
2	99	9801
8	68	5121
9	57	8284
6	67	2395
5	34	5292
8	68	3703
4	27	811
9	84	3783
7	67	9500
0	37	8548
5	27	3619
2	66	368
5	54	4557
7	40	8299
0	3	5920
0	46	3896
8	92	8013
2	43	136
6	0	9888
3	54	7446
2	38	7979
1	14	6151
4	79	7800
1	25	5763
2	65	7029
2	16	8223
8	38	118
4	93	3583
5	55	4195
0	35	287
5	11	4760
0	81	5151
3	78	236
2	96	2540
2	94	799
3	60	1958
1	49	5952
8	22	9149
9	43	8228
7	32	2033
0	0	4932
4	3	795
8	9	3889
7	30	3068
4	15	4872
9	40	9954
7	28	4637
5	8	9411
0	66	9427
2	12	6232
5	70	1452
3	35	3792
5	59	3453
9	73	9058
3	41	3528
6	18	1128
1	14	8970
3	92	2253
8	27	1291
1	55	1849
4	80	4471
5	77	5313
9	97	8188
0	62	6717
9	80	3054
0	30	2385
5	8	1043
7	73	5531
8	36	181
6	85	6892
8	34	5481
2	22	7644
9	15	6135
3	68	6328
7	6	6587
8	6	7096
5	95	6257
1	19	4602
2	64	2331
1	14	2903
3	32	8993
2	22	5434
4	48	478
2	67	5547
2	64	12
9	63	1811
8	61	3937
3	1	8355
9	31	1097
9	92	3574
7	14	1796
0	62	2889
7	7	5448
5	82	5032
4	6	2752
4	84	1265
4	84	2843
1	41	543
3	59	8065
9	97	1228
5	21	3667
3	85	776
4	35	2698
2	39	4659
